#CAMI Format for Binning
@Version:0.9.0
@SampleID:_SAMPLEID_
@@SEQUENCEID	BINID	TAXID
RL|S1|C9504	34	264463
RL|S1|C9563	34	264463
RL|S1|C9567	34	264463
RL|S1|C9568	34	264463
RL|S1|C9580	34	264463
RL|S1|C9622	34	264463
RL|S1|C9626	34	264463
RL|S1|C9642	34	264463
RL|S1|C9653	34	264463
RL|S1|C9659	34	264463
RL|S1|C9661	34	264463
RL|S1|C9667	34	264463
RL|S1|C9708	34	264463
RL|S1|C9736	34	264463
RL|S1|C9737	34	264463
RL|S1|C9745	34	264463
RL|S1|C9747	34	264463
RL|S1|C9754	34	264463
RL|S1|C9783	34	264463
RL|S1|C9799	34	264463
RL|S1|C9801	34	264463
RL|S1|C9818	34	264463
RL|S1|C9841	34	264463
RL|S1|C9857	34	264463
RL|S1|C9868	34	264463
RL|S1|C9877	34	264463
RL|S1|C9882	34	264463
RL|S1|C9892	34	264463
RL|S1|C9925	34	264463
RL|S1|C9973	34	264463
RL|S1|C10234	34	264463
RL|S1|C10252	34	264463
RL|S1|C10307	34	264463
RL|S1|C10311	34	264463
RL|S1|C10323	34	264463
RL|S1|C10333	34	264463
RL|S1|C10350	34	264463
RL|S1|C10413	34	264463
RL|S1|C10421	34	264463
RL|S1|C10431	34	264463
RL|S1|C10442	34	264463
RL|S1|C10458	34	264463
RL|S1|C10463	34	264463
RL|S1|C10480	34	264463
RL|S1|C10489	34	264463
RL|S1|C10522	34	264463
RL|S1|C10525	34	264463
RL|S1|C10528	34	264463
RL|S1|C10532	34	264463
RL|S1|C10554	34	264463
RL|S1|C10609	34	264463
RL|S1|C10628	34	264463
RL|S1|C10631	34	264463
RL|S1|C10636	34	264463
RL|S1|C10706	34	264463
RL|S1|C10715	34	264463
RL|S1|C10719	34	264463
RL|S1|C10742	34	264463
RL|S1|C10751	34	264463
RL|S1|C10787	34	264463
RL|S1|C10824	34	264463
RL|S1|C10835	34	264463
RL|S1|C10856	34	264463
RL|S1|C10893	34	264463
RL|S1|C10955	34	264463
RL|S1|C10981	34	264463
RL|S1|C11024	34	264463
RL|S1|C11025	34	264463
RL|S1|C11027	34	264463
RL|S1|C11035	34	264463
RL|S1|C11036	34	264463
RL|S1|C11039	34	264463
RL|S1|C11080	34	264463
RL|S1|C11081	34	264463
RL|S1|C11089	34	264463
RL|S1|C11099	34	264463
RL|S1|C11134	34	264463
RL|S1|C11143	34	264463
RL|S1|C11150	34	264463
RL|S1|C11241	34	264463
RL|S1|C11275	34	264463
RL|S1|C11286	34	264463
RL|S1|C11295	34	264463
RL|S1|C11319	34	264463
RL|S1|C11351	34	264463
RL|S1|C11364	34	264463
RL|S1|C11376	34	264463
RL|S1|C11384	34	264463
RL|S1|C11417	34	264463
RL|S1|C11453	34	264463
RL|S1|C11474	34	264463
RL|S1|C11539	34	264463
RL|S1|C11560	34	264463
RL|S1|C11578	34	264463
RL|S1|C11624	34	264463
RL|S1|C11687	34	264463
RL|S1|C11756	34	264463
RL|S1|C11763	34	264463
RL|S1|C11769	34	264463
RL|S1|C11790	34	264463
RL|S1|C11846	34	264463
RL|S1|C11858	34	264463
RL|S1|C11886	34	264463
RL|S1|C11910	34	264463
RL|S1|C11925	34	264463
RL|S1|C11933	34	264463
RL|S1|C11948	34	264463
RL|S1|C11983	34	264463
RL|S1|C11984	34	264463
RL|S1|C11997	34	264463
RL|S1|C12002	34	264463
RL|S1|C12018	34	264463
RL|S1|C12022	34	264463
RL|S1|C12027	34	264463
RL|S1|C12050	34	264463
RL|S1|C12060	34	264463
RL|S1|C12073	34	264463
RL|S1|C12099	34	264463
RL|S1|C12110	34	264463
RL|S1|C12111	34	264463
RL|S1|C12142	34	264463
RL|S1|C12156	34	264463
RL|S1|C12233	34	264463
RL|S1|C12241	34	264463
RL|S1|C12249	34	264463
RL|S1|C12299	34	264463
RL|S1|C12350	34	264463
RL|S1|C12421	34	264463
RL|S1|C12478	34	264463
RL|S1|C12483	34	264463
RL|S1|C12496	34	264463
RL|S1|C12502	34	264463
RL|S1|C12533	34	264463
RL|S1|C12556	34	264463
RL|S1|C12560	34	264463
RL|S1|C12570	34	264463
RL|S1|C12571	34	264463
RL|S1|C12576	34	264463
RL|S1|C12587	34	264463
RL|S1|C12604	34	264463
RL|S1|C12628	34	264463
RL|S1|C12642	34	264463
RL|S1|C12666	34	264463
RL|S1|C12685	34	264463
RL|S1|C12732	34	264463
RL|S1|C12867	34	264463
RL|S1|C12869	34	264463
RL|S1|C12881	34	264463
RL|S1|C12883	34	264463
RL|S1|C12887	34	264463
RL|S1|C12906	34	264463
RL|S1|C12940	34	264463
RL|S1|C12960	34	264463
RL|S1|C12999	34	264463
RL|S1|C13014	34	264463
RL|S1|C13053	34	264463
RL|S1|C13071	34	264463
RL|S1|C13093	34	264463
RL|S1|C13127	34	264463
RL|S1|C13150	34	264463
RL|S1|C13183	34	264463
RL|S1|C13195	34	264463
RL|S1|C13208	34	264463
RL|S1|C13220	34	264463
RL|S1|C13226	34	264463
RL|S1|C13239	34	264463
RL|S1|C13264	34	264463
RL|S1|C13280	34	264463
RL|S1|C13358	34	264463
RL|S1|C13383	34	264463
RL|S1|C13407	34	264463
RL|S1|C13468	34	264463
RL|S1|C13478	34	264463
RL|S1|C13488	34	264463
RL|S1|C13501	34	264463
RL|S1|C13513	34	264463
RL|S1|C13516	34	264463
RL|S1|C13530	34	264463
RL|S1|C13552	34	264463
RL|S1|C13568	34	264463
RL|S1|C13585	34	264463
RL|S1|C13641	34	264463
RL|S1|C13643	34	264463
RL|S1|C13648	34	264463
RL|S1|C13672	34	264463
RL|S1|C13702	34	264463
RL|S1|C13737	34	264463
RL|S1|C13759	34	264463
RL|S1|C13768	34	264463
RL|S1|C13802	34	264463
RL|S1|C13846	34	264463
RL|S1|C13853	34	264463
RL|S1|C13856	34	264463
RL|S1|C13857	34	264463
RL|S1|C13887	34	264463
RL|S1|C13903	34	264463
RL|S1|C13922	34	264463
RL|S1|C13944	34	264463
RL|S1|C13951	34	264463
RL|S1|C13965	34	264463
RL|S1|C13981	34	264463
RL|S1|C13997	34	264463
RL|S1|C14033	34	264463
RL|S1|C14051	34	264463
RL|S1|C14079	34	264463
RL|S1|C14081	34	264463
RL|S1|C14083	34	264463
RL|S1|C14085	34	264463
RL|S1|C14092	34	264463
RL|S1|C14109	34	264463
RL|S1|C14124	34	264463
RL|S1|C14132	34	264463
RL|S1|C14158	34	264463
RL|S1|C14215	34	264463
RL|S1|C14241	34	264463
RL|S1|C14252	34	264463
RL|S1|C14282	34	264463
RL|S1|C14285	34	264463
RL|S1|C14289	34	264463
RL|S1|C14321	34	264463
RL|S1|C14355	34	264463
RL|S1|C14357	34	264463
RL|S1|C14362	34	264463
RL|S1|C14420	34	264463
RL|S1|C14421	34	264463
RL|S1|C14449	34	264463
RL|S1|C14462	34	264463
RL|S1|C14483	34	264463
RL|S1|C14490	34	264463
RL|S1|C14506	34	264463
RL|S1|C14513	34	264463
RL|S1|C14567	34	264463
RL|S1|C14675	34	264463
RL|S1|C14731	34	264463
RL|S1|C14786	34	264463
RL|S1|C14800	34	264463
RL|S1|C14805	34	264463
RL|S1|C14873	34	264463
RL|S1|C14916	34	264463
RL|S1|C14947	34	264463
RL|S1|C14954	34	264463
RL|S1|C14964	34	264463
RL|S1|C14968	34	264463
RL|S1|C14976	34	264463
RL|S1|C14991	34	264463
RL|S1|C15054	34	264463
RL|S1|C15058	34	264463
RL|S1|C15113	34	264463
RL|S1|C15128	34	264463
RL|S1|C15195	34	264463
RL|S1|C15201	34	264463
RL|S1|C15202	34	264463
RL|S1|C15242	34	264463
RL|S1|C15249	34	264463
RL|S1|C15286	34	264463
RL|S1|C15300	34	264463
RL|S1|C15309	34	264463
RL|S1|C15318	34	264463
RL|S1|C15351	34	264463
RL|S1|C15382	34	264463
RL|S1|C15417	34	264463
RL|S1|C15476	34	264463
RL|S1|C15489	34	264463
RL|S1|C15513	34	264463
RL|S1|C15515	34	264463
RL|S1|C15522	34	264463
RL|S1|C15541	34	264463
RL|S1|C15543	34	264463
RL|S1|C15581	34	264463
RL|S1|C15582	34	264463
RL|S1|C15622	34	264463
RL|S1|C15670	34	264463
RL|S1|C15673	34	264463
RL|S1|C15682	34	264463
RL|S1|C15686	34	264463
RL|S1|C15707	34	264463
RL|S1|C15723	34	264463
RL|S1|C15731	34	264463
RL|S1|C15767	34	264463
RL|S1|C15825	34	264463
RL|S1|C15866	34	264463
RL|S1|C15917	34	264463
RL|S1|C15979	34	264463
RL|S1|C15997	34	264463
RL|S1|C16091	34	264463
RL|S1|C16093	34	264463
RL|S1|C16102	34	264463
RL|S1|C16193	34	264463
RL|S1|C16218	34	264463
RL|S1|C16233	34	264463
RL|S1|C16276	34	264463
RL|S1|C16315	34	264463
RL|S1|C16320	34	264463
RL|S1|C16334	34	264463
RL|S1|C16345	34	264463
RL|S1|C16434	34	264463
RL|S1|C16456	34	264463
RL|S1|C16461	34	264463
RL|S1|C16489	34	264463
RL|S1|C16497	34	264463
RL|S1|C16541	34	264463
RL|S1|C16562	34	264463
RL|S1|C16610	34	264463
RL|S1|C16614	34	264463
RL|S1|C16732	34	264463
RL|S1|C16751	34	264463
RL|S1|C16791	34	264463
RL|S1|C16798	34	264463
RL|S1|C16807	34	264463
RL|S1|C16823	34	264463
RL|S1|C16849	34	264463
RL|S1|C16863	34	264463
RL|S1|C16893	34	264463
RL|S1|C16928	34	264463
RL|S1|C16945	34	264463
RL|S1|C16963	34	264463
RL|S1|C17008	34	264463
RL|S1|C17015	34	264463
RL|S1|C17026	34	264463
RL|S1|C17042	34	264463
RL|S1|C17044	34	264463
RL|S1|C17050	34	264463
RL|S1|C17057	34	264463
RL|S1|C17058	34	264463
RL|S1|C17082	34	264463
RL|S1|C17164	34	264463
RL|S1|C17190	34	264463
RL|S1|C17191	34	264463
RL|S1|C17231	34	264463
RL|S1|C17248	34	264463
RL|S1|C17364	34	264463
RL|S1|C17375	34	264463
RL|S1|C17383	34	264463
RL|S1|C17434	34	264463
RL|S1|C17440	34	264463
RL|S1|C17444	34	264463
RL|S1|C17446	34	264463
RL|S1|C17529	34	264463
RL|S1|C17607	34	264463
RL|S1|C17651	34	264463
RL|S1|C17704	34	264463
RL|S1|C17727	34	264463
RL|S1|C17735	34	264463
RL|S1|C17748	34	264463
RL|S1|C17750	34	264463
RL|S1|C17769	34	264463
RL|S1|C17781	34	264463
RL|S1|C17789	34	264463
RL|S1|C17821	34	264463
RL|S1|C17846	34	264463
RL|S1|C17859	34	264463
RL|S1|C17919	34	264463
RL|S1|C17933	34	264463
RL|S1|C17935	34	264463
RL|S1|C17940	34	264463
RL|S1|C17972	34	264463
RL|S1|C17979	34	264463
RL|S1|C17991	34	264463
RL|S1|C18007	34	264463
RL|S1|C18069	34	264463
RL|S1|C18077	34	264463
RL|S1|C18081	34	264463
RL|S1|C18109	34	264463
RL|S1|C18131	34	264463
RL|S1|C18171	34	264463
RL|S1|C18212	34	264463
RL|S1|C18222	34	264463
RL|S1|C18243	34	264463
RL|S1|C18248	34	264463
RL|S1|C18263	34	264463
RL|S1|C18277	34	264463
RL|S1|C18285	34	264463
RL|S1|C18289	34	264463
RL|S1|C18324	34	264463
RL|S1|C18346	34	264463
RL|S1|C18351	34	264463
RL|S1|C18374	34	264463
RL|S1|C18382	34	264463
RL|S1|C18393	34	264463
RL|S1|C18412	34	264463
RL|S1|C18419	34	264463
RL|S1|C18444	34	264463
RL|S1|C18458	34	264463
RL|S1|C18475	34	264463
RL|S1|C18487	34	264463
RL|S1|C18593	34	264463
RL|S1|C18604	34	264463
RL|S1|C18612	34	264463
RL|S1|C18673	34	264463
RL|S1|C18763	34	264463
RL|S1|C18777	34	264463
RL|S1|C18778	34	264463
RL|S1|C18782	34	264463
RL|S1|C18792	34	264463
RL|S1|C18813	34	264463
RL|S1|C18828	34	264463
RL|S1|C18865	34	264463
RL|S1|C18921	34	264463
RL|S1|C18949	34	264463
RL|S1|C18956	34	264463
RL|S1|C18967	34	264463
RL|S1|C18992	34	264463
RL|S1|C19038	34	264463
RL|S1|C19041	34	264463
RL|S1|C19042	34	264463
RL|S1|C19054	34	264463
RL|S1|C19071	34	264463
RL|S1|C19107	34	264463
RL|S1|C19108	34	264463
RL|S1|C19126	34	264463
RL|S1|C19133	34	264463
RL|S1|C19160	34	264463
RL|S1|C19180	34	264463
RL|S1|C19195	34	264463
RL|S1|C19210	34	264463
RL|S1|C19215	34	264463
RL|S1|C19216	34	264463
RL|S1|C19262	34	264463
RL|S1|C19273	34	264463
RL|S1|C19293	34	264463
RL|S1|C19315	34	264463
RL|S1|C19327	34	264463
RL|S1|C19351	34	264463
RL|S1|C19356	34	264463
RL|S1|C19359	34	264463
RL|S1|C19391	34	264463
RL|S1|C19421	34	264463
RL|S1|C19463	34	264463
RL|S1|C1599	35	55507
RL|S1|C2428	35	55507
RL|S1|C2706	35	55507
RL|S1|C8738	35	55507
RL|S1|C10143	35	55507
RL|S1|C10539	35	55507
RL|S1|C11124	35	55507
RL|S1|C12558	35	55507
RL|S1|C13291	35	55507
RL|S1|C13557	35	55507
RL|S1|C14243	35	55507
RL|S1|C14870	35	55507
RL|S1|C16047	35	55507
RL|S1|C17887	35	55507
RL|S1|C899	36	1004304
RL|S1|C5401	36	1004304
RL|S1|C5760	36	1004304
RL|S1|C5783	36	1004304
RL|S1|C7205	36	1004304
RL|S1|C7483	36	1004304
RL|S1|C8267	36	1004304
RL|S1|C9131	36	1004304
RL|S1|C10070	36	1004304
RL|S1|C11452	36	1004304
RL|S1|C12531	36	1004304
RL|S1|C15763	36	1004304
RL|S1|C16996	36	1004304
RL|S1|C17806	36	1004304
RL|S1|C19446	36	1004304
RL|S1|C69	37	1004304
RL|S1|C136	37	1004304
RL|S1|C213	37	1004304
RL|S1|C259	37	1004304
RL|S1|C324	37	1004304
RL|S1|C438	37	1004304
RL|S1|C677	37	1004304
RL|S1|C704	37	1004304
RL|S1|C773	37	1004304
RL|S1|C945	37	1004304
RL|S1|C1002	37	1004304
RL|S1|C1011	37	1004304
RL|S1|C1074	37	1004304
RL|S1|C1103	37	1004304
RL|S1|C1359	37	1004304
RL|S1|C1380	37	1004304
RL|S1|C1509	37	1004304
RL|S1|C1510	37	1004304
RL|S1|C1594	37	1004304
RL|S1|C1682	37	1004304
RL|S1|C1866	37	1004304
RL|S1|C1994	37	1004304
RL|S1|C2001	37	1004304
RL|S1|C2174	37	1004304
RL|S1|C2178	37	1004304
RL|S1|C2209	37	1004304
RL|S1|C2522	37	1004304
RL|S1|C2566	37	1004304
RL|S1|C2589	37	1004304
RL|S1|C2678	37	1004304
RL|S1|C2701	37	1004304
RL|S1|C2803	37	1004304
RL|S1|C2941	37	1004304
RL|S1|C3025	37	1004304
RL|S1|C3094	37	1004304
RL|S1|C3103	37	1004304
RL|S1|C3129	37	1004304
RL|S1|C3138	37	1004304
RL|S1|C3287	37	1004304
RL|S1|C3303	37	1004304
RL|S1|C3442	37	1004304
RL|S1|C3506	37	1004304
RL|S1|C3521	37	1004304
RL|S1|C3531	37	1004304
RL|S1|C3560	37	1004304
RL|S1|C3632	37	1004304
RL|S1|C3725	37	1004304
RL|S1|C3745	37	1004304
RL|S1|C3776	37	1004304
RL|S1|C3951	37	1004304
RL|S1|C3972	37	1004304
RL|S1|C4026	37	1004304
RL|S1|C4122	37	1004304
RL|S1|C4301	37	1004304
RL|S1|C4445	37	1004304
RL|S1|C4504	37	1004304
RL|S1|C4567	37	1004304
RL|S1|C4577	37	1004304
RL|S1|C4726	37	1004304
RL|S1|C4790	37	1004304
RL|S1|C4860	37	1004304
RL|S1|C4874	37	1004304
RL|S1|C5065	37	1004304
RL|S1|C5066	37	1004304
RL|S1|C5176	37	1004304
RL|S1|C5220	37	1004304
RL|S1|C5222	37	1004304
RL|S1|C5248	37	1004304
RL|S1|C5349	37	1004304
RL|S1|C5451	37	1004304
RL|S1|C5579	37	1004304
RL|S1|C5598	37	1004304
RL|S1|C5623	37	1004304
RL|S1|C5713	37	1004304
RL|S1|C5779	37	1004304
RL|S1|C5790	37	1004304
RL|S1|C5814	37	1004304
RL|S1|C5912	37	1004304
RL|S1|C6095	37	1004304
RL|S1|C6100	37	1004304
RL|S1|C6212	37	1004304
RL|S1|C6225	37	1004304
RL|S1|C6314	37	1004304
RL|S1|C6428	37	1004304
RL|S1|C6763	37	1004304
RL|S1|C6980	37	1004304
RL|S1|C6985	37	1004304
RL|S1|C7034	37	1004304
RL|S1|C7258	37	1004304
RL|S1|C7280	37	1004304
RL|S1|C7445	37	1004304
RL|S1|C7516	37	1004304
RL|S1|C7557	37	1004304
RL|S1|C7572	37	1004304
RL|S1|C7587	37	1004304
RL|S1|C7652	37	1004304
RL|S1|C7706	37	1004304
RL|S1|C7830	37	1004304
RL|S1|C7876	37	1004304
RL|S1|C7884	37	1004304
RL|S1|C7968	37	1004304
RL|S1|C7982	37	1004304
RL|S1|C8025	37	1004304
RL|S1|C8073	37	1004304
RL|S1|C8110	37	1004304
RL|S1|C8262	37	1004304
RL|S1|C8424	37	1004304
RL|S1|C8502	37	1004304
RL|S1|C8543	37	1004304
RL|S1|C8629	37	1004304
RL|S1|C8777	37	1004304
RL|S1|C8798	37	1004304
RL|S1|C8900	37	1004304
RL|S1|C8933	37	1004304
RL|S1|C8938	37	1004304
RL|S1|C9050	37	1004304
RL|S1|C9088	37	1004304
RL|S1|C9174	37	1004304
RL|S1|C9188	37	1004304
RL|S1|C9256	37	1004304
RL|S1|C9259	37	1004304
RL|S1|C9264	37	1004304
RL|S1|C9271	37	1004304
RL|S1|C9335	37	1004304
RL|S1|C9352	37	1004304
RL|S1|C9368	37	1004304
RL|S1|C9369	37	1004304
RL|S1|C9582	37	1004304
RL|S1|C9672	37	1004304
RL|S1|C9826	37	1004304
RL|S1|C9974	37	1004304
RL|S1|C9995	37	1004304
RL|S1|C10212	37	1004304
RL|S1|C10266	37	1004304
RL|S1|C10287	37	1004304
RL|S1|C10290	37	1004304
RL|S1|C10361	37	1004304
RL|S1|C10368	37	1004304
RL|S1|C10396	37	1004304
RL|S1|C10419	37	1004304
RL|S1|C10440	37	1004304
RL|S1|C10457	37	1004304
RL|S1|C10510	37	1004304
RL|S1|C10784	37	1004304
RL|S1|C10859	37	1004304
RL|S1|C10954	37	1004304
RL|S1|C10966	37	1004304
RL|S1|C11177	37	1004304
RL|S1|C11218	37	1004304
RL|S1|C11311	37	1004304
RL|S1|C11331	37	1004304
RL|S1|C11435	37	1004304
RL|S1|C11591	37	1004304
RL|S1|C11782	37	1004304
RL|S1|C12026	37	1004304
RL|S1|C12047	37	1004304
RL|S1|C12220	37	1004304
RL|S1|C12333	37	1004304
RL|S1|C12393	37	1004304
RL|S1|C12451	37	1004304
RL|S1|C12773	37	1004304
RL|S1|C12849	37	1004304
RL|S1|C13052	37	1004304
RL|S1|C13142	37	1004304
RL|S1|C13190	37	1004304
RL|S1|C13227	37	1004304
RL|S1|C13256	37	1004304
RL|S1|C13273	37	1004304
RL|S1|C13324	37	1004304
RL|S1|C13362	37	1004304
RL|S1|C13432	37	1004304
RL|S1|C13508	37	1004304
RL|S1|C13536	37	1004304
RL|S1|C13925	37	1004304
RL|S1|C13964	37	1004304
RL|S1|C13974	37	1004304
RL|S1|C14005	37	1004304
RL|S1|C14134	37	1004304
RL|S1|C14176	37	1004304
RL|S1|C14232	37	1004304
RL|S1|C14270	37	1004304
RL|S1|C14316	37	1004304
RL|S1|C14425	37	1004304
RL|S1|C14482	37	1004304
RL|S1|C14553	37	1004304
RL|S1|C14554	37	1004304
RL|S1|C14633	37	1004304
RL|S1|C14648	37	1004304
RL|S1|C14659	37	1004304
RL|S1|C14742	37	1004304
RL|S1|C15089	37	1004304
RL|S1|C15209	37	1004304
RL|S1|C15258	37	1004304
RL|S1|C15292	37	1004304
RL|S1|C15363	37	1004304
RL|S1|C15394	37	1004304
RL|S1|C15405	37	1004304
RL|S1|C15524	37	1004304
RL|S1|C15533	37	1004304
RL|S1|C15661	37	1004304
RL|S1|C15716	37	1004304
RL|S1|C15754	37	1004304
RL|S1|C15815	37	1004304
RL|S1|C15849	37	1004304
RL|S1|C16056	37	1004304
RL|S1|C16106	37	1004304
RL|S1|C16135	37	1004304
RL|S1|C16225	37	1004304
RL|S1|C16248	37	1004304
RL|S1|C16522	37	1004304
RL|S1|C16572	37	1004304
RL|S1|C16620	37	1004304
RL|S1|C16634	37	1004304
RL|S1|C16720	37	1004304
RL|S1|C16782	37	1004304
RL|S1|C16957	37	1004304
RL|S1|C17033	37	1004304
RL|S1|C17245	37	1004304
RL|S1|C17268	37	1004304
RL|S1|C17399	37	1004304
RL|S1|C17419	37	1004304
RL|S1|C17432	37	1004304
RL|S1|C17464	37	1004304
RL|S1|C17521	37	1004304
RL|S1|C17751	37	1004304
RL|S1|C17754	37	1004304
RL|S1|C18013	37	1004304
RL|S1|C18029	37	1004304
RL|S1|C18251	37	1004304
RL|S1|C18292	37	1004304
RL|S1|C18300	37	1004304
RL|S1|C18355	37	1004304
RL|S1|C18471	37	1004304
RL|S1|C18582	37	1004304
RL|S1|C18644	37	1004304
RL|S1|C18695	37	1004304
RL|S1|C18852	37	1004304
RL|S1|C18874	37	1004304
RL|S1|C18918	37	1004304
RL|S1|C18976	37	1004304
RL|S1|C19061	37	1004304
RL|S1|C19105	37	1004304
RL|S1|C19136	37	1004304
RL|S1|C19229	37	1004304
RL|S1|C19333	37	1004304
RL|S1|C269	38	266
RL|S1|C271	38	266
RL|S1|C290	38	266
RL|S1|C1019	38	266
RL|S1|C1754	38	266
RL|S1|C2025	38	266
RL|S1|C2091	38	266
RL|S1|C2114	38	266
RL|S1|C2316	38	266
RL|S1|C2408	38	266
RL|S1|C2704	38	266
RL|S1|C2882	38	266
RL|S1|C3969	38	266
RL|S1|C4713	38	266
RL|S1|C4971	38	266
RL|S1|C5232	38	266
RL|S1|C5957	38	266
RL|S1|C5983	38	266
RL|S1|C6113	38	266
RL|S1|C6127	38	266
RL|S1|C6223	38	266
RL|S1|C6262	38	266
RL|S1|C6318	38	266
RL|S1|C6683	38	266
RL|S1|C7221	38	266
RL|S1|C7301	38	266
RL|S1|C7334	38	266
RL|S1|C7345	38	266
RL|S1|C7379	38	266
RL|S1|C7437	38	266
RL|S1|C7588	38	266
RL|S1|C7715	38	266
RL|S1|C7743	38	266
RL|S1|C7763	38	266
RL|S1|C8346	38	266
RL|S1|C8459	38	266
RL|S1|C8664	38	266
RL|S1|C8767	38	266
RL|S1|C8790	38	266
RL|S1|C8867	38	266
RL|S1|C8919	38	266
RL|S1|C9111	38	266
RL|S1|C9295	38	266
RL|S1|C10000	38	266
RL|S1|C10249	38	266
RL|S1|C10541	38	266
RL|S1|C10570	38	266
RL|S1|C10643	38	266
RL|S1|C10711	38	266
RL|S1|C11647	38	266
RL|S1|C12365	38	266
RL|S1|C12627	38	266
RL|S1|C12841	38	266
RL|S1|C13202	38	266
RL|S1|C13563	38	266
RL|S1|C13791	38	266
RL|S1|C13830	38	266
RL|S1|C13883	38	266
RL|S1|C14143	38	266
RL|S1|C14664	38	266
RL|S1|C14723	38	266
RL|S1|C15200	38	266
RL|S1|C15437	38	266
RL|S1|C15453	38	266
RL|S1|C16269	38	266
RL|S1|C17320	38	266
RL|S1|C17631	38	266
RL|S1|C17867	38	266
RL|S1|C17975	38	266
RL|S1|C17985	38	266
RL|S1|C17989	38	266
RL|S1|C18111	38	266
RL|S1|C18255	38	266
RL|S1|C18579	38	266
RL|S1|C18814	38	266
RL|S1|C18819	38	266
RL|S1|C19212	38	266
RL|S1|C19284	38	266
RL|S1|C19444	38	266
RL|S1|C19453	38	266
RL|S1|C19488	38	266
RL|S1|C274	4	1004304
RL|S1|C923	4	1004304
RL|S1|C924	4	1004304
RL|S1|C1436	4	1004304
RL|S1|C1971	4	1004304
RL|S1|C2449	4	1004304
RL|S1|C3737	4	1004304
RL|S1|C4432	4	1004304
RL|S1|C4564	4	1004304
RL|S1|C4845	4	1004304
RL|S1|C5069	4	1004304
RL|S1|C6027	4	1004304
RL|S1|C6743	4	1004304
RL|S1|C7289	4	1004304
RL|S1|C7865	4	1004304
RL|S1|C7959	4	1004304
RL|S1|C8086	4	1004304
RL|S1|C8305	4	1004304
RL|S1|C8423	4	1004304
RL|S1|C9238	4	1004304
RL|S1|C9374	4	1004304
RL|S1|C9390	4	1004304
RL|S1|C9525	4	1004304
RL|S1|C10315	4	1004304
RL|S1|C10408	4	1004304
RL|S1|C10456	4	1004304
RL|S1|C10801	4	1004304
RL|S1|C12061	4	1004304
RL|S1|C12692	4	1004304
RL|S1|C12969	4	1004304
RL|S1|C13010	4	1004304
RL|S1|C13140	4	1004304
RL|S1|C13889	4	1004304
RL|S1|C14874	4	1004304
RL|S1|C15068	4	1004304
RL|S1|C15230	4	1004304
RL|S1|C15954	4	1004304
RL|S1|C16468	4	1004304
RL|S1|C16675	4	1004304
RL|S1|C16887	4	1004304
RL|S1|C17035	4	1004304
RL|S1|C17329	4	1004304
RL|S1|C17496	4	1004304
RL|S1|C18145	4	1004304
RL|S1|C18229	4	1004304
RL|S1|C18598	4	1004304
RL|S1|C18682	4	1004304
RL|S1|C18758	4	1004304
RL|S1|C18954	4	1004304
RL|S1|C19085	4	1004304
RL|S1|C543	5	990712
RL|S1|C1478	5	990712
RL|S1|C1747	5	990712
RL|S1|C2849	5	990712
RL|S1|C4286	5	990712
RL|S1|C6216	5	990712
RL|S1|C6421	5	990712
RL|S1|C12357	5	990712
RL|S1|C13381	5	990712
RL|S1|C14058	5	990712
RL|S1|C15312	5	990712
RL|S1|C15516	5	990712
RL|S1|C16012	5	990712
RL|S1|C16689	5	990712
RL|S1|C18602	5	990712
RL|S1|C19031	5	990712
RL|S1|C19376	5	990712
RL|S1|C1027	6	1736549
RL|S1|C3238	6	1736549
RL|S1|C4033	6	1736549
RL|S1|C8826	6	1736549
RL|S1|C9879	6	1736549
RL|S1|C11048	6	1736549
RL|S1|C13420	6	1736549
RL|S1|C15033	6	1736549
RL|S1|C15464	6	1736549
RL|S1|C15483	6	1736549
RL|S1|C17017	6	1736549
RL|S1|C17251	6	1736549
RL|S1|C18841	6	1736549
RL|S1|C199	7	259354
RL|S1|C562	7	259354
RL|S1|C660	7	259354
RL|S1|C694	7	259354
RL|S1|C703	7	259354
RL|S1|C795	7	259354
RL|S1|C922	7	259354
RL|S1|C1152	7	259354
RL|S1|C1242	7	259354
RL|S1|C1409	7	259354
RL|S1|C1907	7	259354
RL|S1|C2330	7	259354
RL|S1|C2422	7	259354
RL|S1|C2894	7	259354
RL|S1|C3003	7	259354
RL|S1|C3281	7	259354
RL|S1|C3775	7	259354
RL|S1|C4153	7	259354
RL|S1|C4285	7	259354
RL|S1|C4512	7	259354
RL|S1|C4585	7	259354
RL|S1|C4906	7	259354
RL|S1|C5197	7	259354
RL|S1|C5208	7	259354
RL|S1|C5229	7	259354
RL|S1|C5546	7	259354
RL|S1|C5748	7	259354
RL|S1|C5872	7	259354
RL|S1|C6546	7	259354
RL|S1|C6795	7	259354
RL|S1|C6822	7	259354
RL|S1|C7046	7	259354
RL|S1|C7755	7	259354
RL|S1|C7922	7	259354
RL|S1|C8157	7	259354
RL|S1|C8160	7	259354
RL|S1|C8453	7	259354
RL|S1|C8477	7	259354
RL|S1|C8670	7	259354
RL|S1|C8943	7	259354
RL|S1|C9023	7	259354
RL|S1|C9330	7	259354
RL|S1|C9766	7	259354
RL|S1|C9819	7	259354
RL|S1|C9894	7	259354
RL|S1|C9895	7	259354
RL|S1|C11385	7	259354
RL|S1|C11887	7	259354
RL|S1|C12115	7	259354
RL|S1|C12353	7	259354
RL|S1|C12837	7	259354
RL|S1|C13338	7	259354
